"Time","GetObject","ListObjects","PutObject"
1777807800000,22.14535330261137,1.6672038768047481,undefined
1777807860000,2.926036304524519,1.9506908696830125,undefined
1777807920000,19.759176219578343,6.002667852378836,2.559903084656276
1777807980000,18.08398361295357,12.678288431061805,3.076497268825595
1777808040000,13.678062817011314,13.641944431813016,2.2796771361685524
1777808100000,3.046011094637592,8.315409007251036,1.142254160489097
1777808160000,2.3143428643850186,3.967444910374318,0.3306204091978598
1777808220000,228.56988123474906,62.84577713149141,12.990478303158541
1777808280000,202.48731998550616,70.74960092107972,11.447295463929688
1777808340000,169.87500000000003,70.5791410630563,8.920294343184096
1777808400000,47.622483584674214,15.985169315135403,3.330243607319875
1777808460000,21.38748616024412,12.962112824390374,2.9975270401918417
1777808520000,39.085009896524944,11.667574144655694,1.002179740936537
1777808580000,41.02757965076525,6.337593604589753,1.002179740936537
1777808640000,40.41026694748378,5.136898340781836,undefined
1777808700000,14.823601891802191,8.31854480922804,undefined
1777808760000,4.283548975243283,9.555609252465786,undefined
1777808820000,269.07505063093936,71.77352947722163,19.805791106514995
1777808880000,343.5824879318945,73.91827923573383,14.875000000000002
1777808940000,288.5625,75.43205806592202,14.875000000000002
1777809000000,43.147495727346644,10.668622580806481,undefined
1777809060000,undefined,4.946441035674831,undefined
1777809120000,undefined,1.6767645151914865,undefined
1777809180000,undefined,0,undefined
1777809240000,undefined,0,undefined
1777809300000,undefined,0,undefined
1777809360000,undefined,0,undefined
1777809420000,undefined,59.61651176421334,undefined
1777809480000,32.813944334294135,61.72084385182549,undefined
1777809540000,34.491664514409024,64.89180746840833,0.4998791958610003
1777809600000,38.61175217468489,6.990058583348127,1.9971595952423216
1777809660000,21.769245992479714,4.617718846889637,3.180318791120445
1777809720000,15.768562650740783,4.332587165543711,2.5229700241185253
1777809780000,1.1447864474388285,1.6670741736869013,1.1447864474388285
1777809840000,undefined,1.6837662483442968,undefined
1777809900000,undefined,6.9917264570258535,undefined
1777809960000,undefined,8.560516264980903,undefined
1777810020000,147.92364950376341,77.54689978810504,1.9982681675880904
1777810080000,118.85816036948417,72.7839296644594,1.9982681675880904
1777810140000,1.2679679897996847,73.44147421968434,undefined
1777810200000,0.7646629533939536,3.671582507690853,undefined
1777810260000,undefined,1.6390128771778385,undefined
1777810320000,undefined,0,undefined
1777810380000,undefined,0,undefined
1777810440000,undefined,0,undefined
1777810500000,undefined,0,undefined
1777810560000,undefined,1.9599729959276115,undefined
1777810620000,319.21956032066964,63.29820487630616,23.681188145152706
1777810680000,268.0555152239826,69.52607506364868,20.172001110304482
1777810740000,224.56250000000003,70.27430744160783,16.813479523423155
1777810800000,34.29004744411314,8.325377972159936,2.667003690097689
1777810860000,undefined,3.6337809490775155,undefined
1777810920000,undefined,2.005448134097632,undefined
1777810980000,undefined,1.6674170043186098,undefined
1777811040000,undefined,0,undefined
1777811100000,undefined,0,undefined
1777811160000,undefined,0,undefined
1777811220000,undefined,53.4527110546888,undefined
1777811280000,36.21667847842569,58.93484425551751,undefined
1777811340000,53.45901475535423,59.76827273030819,1.4988508809912402
1777811400000,33.74043441694701,7.978369753113781,1.4988508809912402
1777811460000,18.410784610724022,2.3234843413751705,undefined
1777811520000,undefined,1.998945001249341,undefined
1777811580000,undefined,2.3350067548409696,undefined
1777811640000,21.543939672921447,6.3807279627007265,0.6199741383639377
1777811700000,16.625,7.667987264473325,0.6332773974322492
1777811760000,36.32773508026466,11.781968134139891,0.32727689261499693
1777811820000,222.87370490055636,66.6289102841723,13.32578205683446
1777811880000,299.41690572629886,73.53960656865083,16.25
1777811940000,233.43068947652364,72.04553821755262,15.893615515288786
1777812000000,46.922004895046875,11.994202801979045,undefined
1777812060000,undefined,4.923440500221555,undefined
1777812120000,undefined,1.662980393461161,undefined
1777812180000,undefined,1.666185324239664,undefined
1777812240000,undefined,0,undefined
1777812300000,undefined,0,undefined
1777812360000,undefined,0,undefined
1777812420000,undefined,60.77471059661621,undefined
1777812480000,32.70488610857095,63.06306306306307,undefined
1777812540000,33.44928298279159,65.56047446858844,undefined
1777812600000,20.231226619004072,3.996469785023229,undefined
1777812660000,undefined,1.629735059403843,undefined
1777812720000,undefined,0,undefined
1777812780000,undefined,0,undefined
1777812840000,undefined,0,undefined
1777812900000,undefined,0,undefined
1777812960000,undefined,0,undefined
1777813020000,undefined,57.29609087426506,undefined
1777813080000,6.794082667997339,61.63500242855309,undefined
